time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Qualified Strategy,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1741911300,1.08553,1.08582,1.08484,1.08498,1.0852894920397662,NaN,NaN,NaN,NaN,NaN,NaN,1.091650144171044,1.0890618627100732,1.0864735812491024,1.0852789898055775,1.0840843983620525,1.0814961169010817,1.078907835440111,0,0,0,0,NaN,NaN,0,42.795500214979945,45.81263041179043,NaN,NaN,NaN,NaN
1741912200,1.08496,1.08552,1.08495,1.08548,1.0852947891284142,NaN,NaN,NaN,NaN,NaN,NaN,1.0916159634186795,1.0890496856030354,1.0864834077873913,1.0852989718724786,1.084114535957566,1.0815482581419218,1.0789819803262777,0,0,0,0,NaN,NaN,0,51.12069102345073,46.121525708170246,NaN,NaN,NaN,NaN
1741913100,1.08549,1.08558,1.08491,1.08492,1.0852831924188846,NaN,NaN,NaN,NaN,NaN,NaN,1.0915348495177293,1.088988543549323,1.0864422375809164,1.0852670194416518,1.0840918013023872,1.0815454953339807,1.0789991893655744,0,0,0,0,NaN,NaN,0,43.487125892470665,46.1480851646053,NaN,NaN,NaN,NaN
1741914000,1.08492,1.08493,1.08438,1.08453,1.085223218195594,NaN,NaN,NaN,NaN,NaN,NaN,1.0914210284460204,1.0888933375814394,1.086365646716858,1.0851990201639745,1.084032393611091,1.0815047027465097,1.0789770118819286,0,0,0,0,NaN,NaN,0,39.10736394397061,46.33660429486423,NaN,NaN,NaN,NaN
1741914900,1.08452,1.08456,1.08416,1.0843,1.085138446909621,NaN,NaN,NaN,NaN,NaN,NaN,1.0912881455307555,1.0887785656270177,1.08626898572328,1.085110718075401,1.083952450427522,1.0814428705237842,1.0789332906200464,0,0,0,0,NaN,NaN,0,36.7562742585171,46.506878140510686,NaN,NaN,NaN,NaN
1741915800,1.0843,1.08471,1.08414,1.08468,1.0850704279527772,NaN,NaN,NaN,NaN,NaN,NaN,1.091194729798168,1.088702001524647,1.086209273251126,1.0850587832787315,1.083908293306337,1.081415565032816,1.0789228367592951,0,0,0,0,NaN,NaN,0,42.86757625982029,46.87699070415114,NaN,NaN,NaN,NaN
1741916700,1.08468,1.08488,1.08407,1.08409,1.0849897441856704,NaN,NaN,NaN,NaN,NaN,NaN,1.0910557234030072,1.0885775129511044,1.0860993024992016,1.0849555130598618,1.083811723620522,1.0813335131686193,1.0788553027167165,0,0,0,0,NaN,NaN,0,36.90475579510877,46.927167790147024,NaN,NaN,NaN,NaN
1741917600,1.08411,1.08432,1.08402,1.0841,1.0848946796458072,NaN,NaN,NaN,NaN,NaN,NaN,1.090920986084257,1.0884576469092724,1.085994307734288,1.0848573819612182,1.0837204561881484,1.081257117013164,1.0787937778381793,0,0,0,0,NaN,NaN,0,37.06454625386621,46.87282917001656,NaN,NaN,NaN,NaN
1741918500,1.0841,1.08416,1.08346,1.08354,1.0847653349419202,NaN,NaN,NaN,NaN,NaN,NaN,1.0907440099714165,1.0882939951572035,1.0858439803429905,1.0847132042748922,1.0835824282067938,1.0811324133925808,1.0786823985783678,0,0,0,0,NaN,NaN,0,32.153684833571376,46.66235655354421,NaN,NaN,NaN,NaN
1741919400,1.08356,1.08368,1.08344,1.08354,1.0846268141661985,NaN,NaN,NaN,NaN,NaN,NaN,1.0905719194496037,1.0881360630047672,1.0857002065599308,1.0845759651238525,1.083451723687774,1.0810158672429377,1.0785800107981012,0,0,0,0,NaN,NaN,0,32.153684833571376,46.28969661222345,32.153684833571376,NaN,NaN,NaN
1741920300,1.08354,1.08404,1.08351,1.08402,1.0845232753063199,NaN,NaN,NaN,NaN,NaN,NaN,1.0904523341064416,1.088030090978291,1.0856078478501405,1.0844898894833017,1.083371931116463,1.0809496879883125,1.0785274448601618,0,0,0,0,NaN,NaN,0,40.049779605303094,46.07606270731184,NaN,NaN,NaN,NaN
1741921200,1.08404,1.08414,1.08387,1.08388,1.0844381003321544,NaN,NaN,NaN,NaN,NaN,NaN,1.0903273229443298,1.0879195005742528,1.0855116782041758,1.0844003755718326,1.0832890729394893,1.0808812505694123,1.0784734281993353,0,0,0,0,NaN,NaN,0,38.63735599753661,45.855119192352234,NaN,NaN,NaN,NaN
1741922100,1.08388,1.08436,1.08378,1.08416,1.0843739675079558,NaN,NaN,NaN,NaN,NaN,NaN,1.090238033282858,1.0878439220421137,1.0854498108013693,1.084344836382564,1.0832398619637589,1.0808457507230145,1.07845163948227,0,0,0,0,NaN,NaN,0,42.96934991839183,45.654650718425636,NaN,NaN,NaN,NaN
1741923000,1.08418,1.08458,1.08418,1.08445,1.0843461359395212,NaN,NaN,NaN,NaN,NaN,NaN,1.0901837212213497,1.0878035280233802,1.085423334825411,1.0843247841186558,1.0832262334119007,1.0808460402139315,1.078465847015962,0,0,0,0,NaN,NaN,0,47.132279009971285,45.56313437563215,NaN,NaN,NaN,NaN
1741923900,1.08446,1.0846,1.08426,1.08457,1.0843336974664732,NaN,NaN,NaN,NaN,NaN,NaN,1.0901476225966786,1.0877818394616483,1.085416056326618,1.0843241564181425,1.083232256509667,1.0808664733746367,1.0785006902396064,0,0,0,0,NaN,NaN,0,48.79778935620316,45.58351302039314,NaN,NaN,NaN,NaN
1741924800,1.08456,1.08462,1.08428,1.08442,1.0843248544020718,NaN,NaN,NaN,NaN,NaN,NaN,1.090103131266096,1.0877522445851202,1.0854013579041446,1.0843163332821557,1.0832313086601668,1.0808804219791912,1.0785295352982154,0,0,0,0,NaN,NaN,0,46.812546208538066,45.504092671980516,NaN,NaN,NaN,NaN
1741925700,1.08441,1.08452,1.08424,1.0843,1.0843139039640077,NaN,NaN,NaN,NaN,NaN,NaN,1.0900514273401183,1.0877161731750074,1.0853809190098964,1.0843031093952298,1.0832252997805631,1.0808900456154522,1.0785547914503413,0,0,0,0,NaN,NaN,0,45.22732762431137,45.43284847988289,NaN,NaN,NaN,NaN
1741926600,1.0843,1.08443,1.08377,1.08377,1.0842745498028943,NaN,NaN,NaN,NaN,NaN,NaN,1.0899586572743385,1.0876378501597375,1.0853170430451364,1.084245901299936,1.0831747595547354,1.0808539524401344,1.0785331453255333,0,0,0,0,NaN,NaN,0,38.95324988940716,45.22643571013343,38.95324988940716,NaN,NaN,NaN
1741927500,1.08378,1.08414,1.08378,1.08411,1.08424083972588,NaN,NaN,NaN,NaN,NaN,NaN,1.089899837271268,1.0875937756133887,1.0852877139555093,1.0842233778057189,1.0831590416559285,1.080852979998049,1.0785469183401697,0,0,0,0,NaN,NaN,0,44.29216459613756,45.07100040072454,NaN,NaN,NaN,NaN
1741928400,1.0841,1.08464,1.08408,1.08444,1.084245092511079,NaN,NaN,NaN,NaN,NaN,NaN,1.0898764263423137,1.0875843956613926,1.0852923649804715,1.0842345046662003,1.083176644351929,1.080884613671008,1.0785925829900869,0,0,0,0,NaN,NaN,0,48.958082777822156,44.887384938029435,NaN,NaN,NaN,NaN
1741929300,1.08446,1.08453,1.08418,1.08434,1.084248813840559,NaN,NaN,NaN,NaN,NaN,NaN,1.089845620773737,1.087567917906515,1.085290215039293,1.0842389675621136,1.0831877200849342,1.0809100172177122,1.0786323143504901,0,0,0,0,NaN,NaN,0,47.655502109424084,44.68415927415991,NaN,NaN,NaN,NaN
1741930200,1.08435,1.0845,1.08418,1.08436,1.0842542845556564,NaN,NaN,NaN,NaN,NaN,NaN,1.0898175557730365,1.087554591527066,1.085291627281095,1.0842471822444932,1.0832027372078914,1.0809397729619206,1.07867680871595,0,0,0,0,NaN,NaN,0,47.953754758017304,44.62641948583384,NaN,NaN,NaN,NaN
1741931100,1.08436,1.08516,1.08436,1.08508,1.0843086274305922,NaN,NaN,NaN,NaN,NaN,NaN,1.0898612430937475,1.087611029085874,1.0853608150780008,1.0843222547666747,1.0832836944553486,1.0810334804474753,1.0787832664396018,0,0,0,0,NaN,NaN,0,57.37067533489831,44.81139148326602,NaN,NaN,57.37067533489831,NaN
1741932000,1.08508,1.08508,1.0846,1.08468,1.0843559041176503,NaN,NaN,NaN,NaN,NaN,NaN,1.0898693296124986,1.0876314745374551,1.0853936194624119,1.0843607632739303,1.0833279070854487,1.0810900520104054,1.078852196935362,0,0,0,0,NaN,NaN,0,51.766863613235785,44.81984208214619,NaN,NaN,NaN,NaN
1741932900,1.08466,1.08472,1.08368,1.08372,1.0843343469737476,NaN,NaN,NaN,NaN,NaN,NaN,1.0897963504536183,1.0875677201258718,1.0853390897981252,1.0843104911853192,1.0832818925725132,1.0810532622447666,1.07882463191702,0,0,0,0,NaN,NaN,0,41.332208300007366,44.74308435842971,NaN,NaN,NaN,NaN
1741933800,1.08372,1.08422,1.08352,1.08418,1.0843054230494922,NaN,NaN,NaN,NaN,NaN,NaN,1.089767435285219,1.0875466534448262,1.0853258716044334,1.084300895370406,1.0832759191363788,1.081055137295986,1.0788343554555933,0,0,0,0,NaN,NaN,0,46.859624364088624,44.75612455037368,NaN,NaN,NaN,NaN
1741934700,1.08418,1.08418,1.08352,1.08387,1.08426499074531,NaN,NaN,NaN,NaN,NaN,NaN,1.0897122225371463,1.0874982216271958,1.085284220717245,1.0842623741434216,1.0832405275695982,1.0810265266596475,1.078812525749697,0,0,0,0,NaN,NaN,0,43.860564224258,44.706060668300516,NaN,NaN,NaN,NaN
1741935600,1.08386,1.08462,1.0833,1.08454,1.0842519510966322,NaN,NaN,NaN,NaN,NaN,NaN,1.0897288966957366,1.087517475395842,1.0853060540959476,1.084285398111381,1.0832647421268142,1.0810533208269197,1.0788418995270252,0,0,0,0,NaN,NaN,0,51.139123416014115,44.829675873183014,NaN,NaN,NaN,NaN
1741936500,1.08455,1.08474,1.08398,1.08441,1.0842594050661656,NaN,NaN,NaN,NaN,NaN,NaN,1.089736113126582,1.087525982172021,1.0853158512174599,1.0842957907768933,1.0832757303363267,1.0810655993817657,1.0788554684272047,0,0,0,0,NaN,NaN,0,49.79023875371298,44.93503373230894,NaN,NaN,NaN,NaN
1741937400,1.08442,1.08442,1.08308,1.08313,1.0841914960727992,NaN,NaN,NaN,NaN,NaN,NaN,1.0896369432324842,1.0874241203249957,1.0852112974175072,1.0841899945371278,1.0831686916567485,1.08095586874926,1.0787430458417715,0,0,0,0,NaN,NaN,0,38.90812737265483,44.78542070145272,38.90812737265483,NaN,NaN,NaN
1741938300,1.08315,1.08412,1.08306,1.08394,1.0841399827591036,NaN,NaN,NaN,NaN,NaN,NaN,1.0896184447313135,1.0874005565624918,1.0851826683936698,1.0841590277003674,1.083135387007065,1.080917498838243,1.0786996106694213,0,0,0,0,NaN,NaN,0,46.82789666620606,44.84503875873352,NaN,NaN,NaN,NaN
1741939200,1.08392,1.085,1.08354,1.08478,1.0841573217337082,NaN,NaN,NaN,NaN,NaN,NaN,1.0896884833524074,1.0874614107139111,1.085234338075415,1.084206458396109,1.0831785787168031,1.080951506078307,1.0787244334398107,0,0,0,0,NaN,NaN,0,53.55255025307762,45.039149887751755,NaN,NaN,NaN,NaN
1741940100,1.08478,1.08555,1.08458,1.0855,1.0842464563640979,NaN,NaN,NaN,NaN,NaN,NaN,1.089828459062818,1.0875908119900708,1.0853531649173238,1.084320404729902,1.0832876445424802,1.0810499974697332,1.078812350396986,0,0,0,0,NaN,NaN,0,58.40804316440961,45.39490346288878,NaN,NaN,NaN,NaN
1741941000,1.08552,1.08569,1.08494,1.08502,1.0843373013078477,NaN,NaN,NaN,NaN,NaN,NaN,1.0899255762457734,1.0876773319475164,1.0854290876492592,1.084391436434679,1.0833537852200987,1.0811055409218415,1.0788572966235845,0,0,0,0,NaN,NaN,0,54.33041257811355,45.585954694867084,NaN,NaN,NaN,NaN
1741941900,1.085,1.08548,1.08466,1.08538,1.084423740524129,NaN,NaN,NaN,NaN,NaN,NaN,1.090054390629107,1.0877953647759868,1.0855363389228667,1.084493711606042,1.0834510842892173,1.0811920584360972,1.0789330325829771,0,0,0,0,NaN,NaN,0,56.768139717568694,45.89008567449813,NaN,NaN,NaN,NaN
1741942800,1.0854,1.08552,1.08486,1.08519,1.0845099938420222,NaN,NaN,NaN,NaN,NaN,NaN,1.09016163137463,1.0878926542209675,1.085623677067305,1.0845764568425376,1.0835292366177702,1.0812602594641076,1.078991282310445,0,0,0,0,NaN,NaN,0,55.09659295163427,46.065017738047565,NaN,NaN,NaN,NaN
1741943700,1.08518,1.08519,1.0847,1.08508,1.084574553513651,NaN,NaN,NaN,NaN,NaN,NaN,1.09025011889098,1.0879729647726455,1.0856958106543113,1.0846448164458493,1.0835938222373873,1.0813166681190531,1.0790395140007187,0,0,0,0,NaN,NaN,0,54.10333584805792,46.227299230973884,NaN,NaN,NaN,NaN
1741944600,1.08508,1.08622,1.08504,1.0858,1.0846975868426807,NaN,NaN,NaN,NaN,NaN,NaN,1.0904022478265711,1.0881153775202284,1.0858285072138856,1.0847730286109583,1.083717550008031,1.0814306797016882,1.0791438093953454,0,0,0,0,NaN,NaN,0,59.278088398820394,46.54059588558948,NaN,NaN,NaN,NaN
1741945500,1.08579,1.08604,1.08496,1.08524,1.0847899038957272,NaN,NaN,NaN,NaN,NaN,NaN,1.0904997607895304,1.088202206548106,1.0859046523066815,1.0848442426567932,1.083783833006905,1.0814862787654804,1.0791887245240561,0,0,0,0,NaN,NaN,0,54.16301886033366,46.69215269911998,NaN,NaN,NaN,NaN
1741946400,1.08523,1.08673,1.08516,1.0862,1.0849315224888787,NaN,NaN,NaN,NaN,NaN,NaN,1.0906854783713473,1.0883739592128028,1.086062440054258,1.0849955850580066,1.0839287300617553,1.0816172109032105,1.079305691744666,0,0,0,0,NaN,NaN,0,60.46162006541404,46.96968153675208,NaN,NaN,NaN,NaN
1741947300,1.08619,1.08754,1.08593,1.08713,1.0851412606213786,NaN,NaN,NaN,NaN,NaN,NaN,1.090956025814954,1.0886271854615353,1.0862983451081163,1.0852234957142306,1.084148646320345,1.081819805966926,1.0794909656135072,0,0,0,0,NaN,NaN,0,65.41909831106307,47.33640718701676,NaN,NaN,NaN,NaN
1741948200,1.08712,1.0891,1.08658,1.08904,1.0854666251860394,NaN,NaN,NaN,NaN,NaN,NaN,1.091409742585074,1.0890559022146704,1.0867020618442669,1.0856156739810037,1.0845292861177405,1.082175445747337,1.0798216053769334,0,0,0,0,NaN,NaN,0,72.92693036538847,47.832470259046744,NaN,NaN,NaN,NaN
1741949100,1.08904,1.09127,1.08878,1.0895,1.0859263450299848,NaN,NaN,NaN,NaN,NaN,NaN,1.091910020698627,1.089523970838286,1.087137920977945,1.0860366671962491,1.0849354134145532,1.0825493635542123,1.0801633136938713,0,0,0,0,NaN,NaN,0,74.37015320736444,48.38704046980806,NaN,NaN,NaN,NaN
1741950000,1.08949,1.09026,1.08877,1.08942,1.086335600993532,NaN,NaN,NaN,NaN,NaN,NaN,1.0923895920886804,1.0899694720675868,1.087549352046493,1.0864323735752188,1.0853153951039447,1.0828952750828509,1.0804751550617573,0,0,0,0,NaN,NaN,0,73.63496787495666,48.89264801222273,NaN,NaN,NaN,NaN
1741950900,1.08941,1.09022,1.08892,1.08985,1.0867397061620572,NaN,NaN,NaN,NaN,NaN,NaN,1.0928877941015966,1.0904330828341342,1.0879783715666718,1.0868454279047661,1.0857124842428605,1.083257772975398,1.0808030617079356,0,0,0,0,NaN,NaN,0,75.06196637272822,49.45387733315429,NaN,NaN,NaN,NaN
1741951800,1.08988,1.09097,1.08976,1.08976,1.0871634126152638,NaN,NaN,NaN,NaN,NaN,NaN,1.0933504024622174,1.0908613418271655,1.0883722811921135,1.0872234839759356,1.0860746867597577,1.0835856261247057,1.0810965654896538,0,0,0,0,NaN,NaN,0,74.15726005407285,50.01915691802839,NaN,NaN,NaN,NaN
1741952700,1.08974,1.09066,1.0892,1.08968,1.0875284864637198,NaN,NaN,NaN,NaN,NaN,NaN,1.093777755140323,1.0912536649676354,1.088729574794948,1.0875646100998615,1.086399645404775,1.0838755552320876,1.0813514650594,0,0,0,0,NaN,NaN,0,73.31141377741201,50.537491462731566,NaN,NaN,NaN,NaN
1741953600,1.08968,1.09092,1.08968,1.0905,1.0879094081953549,NaN,NaN,NaN,NaN,NaN,NaN,1.0942473926615668,1.0916889417197808,1.089130490777995,1.0879496672664015,1.086768843754808,1.0842103928130222,1.0816519418712363,0,0,0,0,NaN,NaN,0,76.29590126779337,51.0784424052807,NaN,NaN,NaN,NaN
1741954500,1.09051,1.09115,1.0902,1.09089,1.0882918408987237,NaN,NaN,NaN,NaN,NaN,NaN,1.094714527184444,1.0921240320392918,1.0895335368941397,1.0883379237502233,1.087142310606307,1.0845518154611549,1.0819613203160026,0,0,0,0,NaN,NaN,0,77.58004704890695,51.60472668227647,NaN,NaN,77.58004704890695,NaN
1741955400,1.09091,1.091,1.08988,1.08991,1.0885952867881958,NaN,NaN,NaN,NaN,NaN,NaN,1.095053824082857,1.0924329216818809,1.0898120192809049,1.088602372018916,1.087392724756927,1.084771822355951,1.082150919954975,0,0,0,0,NaN,NaN,0,67.6608905257257,51.925722756966096,NaN,NaN,NaN,NaN
1741956300,1.08992,1.09041,1.08901,1.08947,1.088806849570266,NaN,NaN,NaN,NaN,NaN,NaN,1.0953194883649056,1.0926684774003668,1.090017466435828,1.0887939229137331,1.0875703793916383,1.0849193684270995,1.0822683574625607,0,0,0,0,NaN,NaN,0,63.72156028189378,52.344243958304375,NaN,NaN,NaN,NaN
1741957200,1.08946,1.08959,1.08874,1.08942,1.0889519341129617,NaN,NaN,NaN,NaN,NaN,NaN,1.0955426160819104,1.0928645998011162,1.090186583520322,1.0889505760061091,1.0877145684918963,1.085036552211102,1.0823585359303078,0,0,0,0,NaN,NaN,0,63.270754265077855,52.58724522313692,NaN,NaN,NaN,NaN
1741958100,1.08943,1.0895,1.08895,1.08934,1.0890682557703073,NaN,NaN,NaN,NaN,NaN,NaN,1.0957178293237826,1.0930173184206091,1.0903168075174354,1.0890704178698167,1.087824028222198,1.0851235173190243,1.0824230064158509,0,0,0,0,NaN,NaN,0,62.508764941036134,52.96767800410822,NaN,NaN,NaN,NaN
1741959000,1.08936,1.08981,1.08904,1.08916,1.0891649601380853,NaN,NaN,NaN,NaN,NaN,NaN,1.0958434802065522,1.0931237564318135,1.090404032657075,1.0891487755302727,1.0878935184034704,1.0851737946287319,1.0824540708539931,0,0,0,0,NaN,NaN,0,60.7363644220765,53.40025801367034,NaN,NaN,NaN,NaN
1741959900,1.08919,1.08922,1.08703,1.08744,1.0891072817954788,NaN,NaN,NaN,NaN,NaN,NaN,1.0957991462588546,1.0930563399985709,1.0903135337382874,1.089047623156618,1.0877817125749485,1.085038906314665,1.0822961000543814,0,0,0,0,NaN,NaN,0,47.01742799256541,53.6054810883513,47.01742799256541,NaN,NaN,NaN
1741960800,1.08744,1.08866,1.08683,1.08811,1.089028668644581,NaN,NaN,NaN,NaN,NaN,NaN,1.095804798614805,1.0930367189399652,1.0902686392651255,1.0889910640305842,1.087713488796043,1.0849454091212032,1.0821773294463635,0,0,0,0,NaN,NaN,0,51.60326634690716,53.78019489009304,NaN,NaN,NaN,NaN
1741961700,1.0881,1.08836,1.08772,1.08777,1.0889463218237072,NaN,NaN,NaN,NaN,NaN,NaN,1.095760672863068,1.0929710266741501,1.0901813804852323,1.0888938514749624,1.0876063224646926,1.0848166762757747,1.0820270300868569,0,0,0,0,NaN,NaN,0,49.272600629223476,54.02755178677533,NaN,NaN,NaN,NaN
1741962600,1.08776,1.08802,1.08656,1.0879,1.0888145383335974,NaN,NaN,NaN,NaN,NaN,NaN,1.0957217550257077,1.0929100614720775,1.0900983679184475,1.0888006632013874,1.0875029584843272,1.0846912649306972,1.081879571377067,0,0,0,0,NaN,NaN,0,50.198773285622735,54.29023632741047,NaN,NaN,NaN,NaN
1741963500,1.0879,1.08818,1.08765,1.0878,1.0887139317955656,NaN,NaN,NaN,NaN,NaN,NaN,1.0956603559458296,1.0928307044314676,1.0900010529171058,1.0886950599104772,1.0873890669038486,1.0845594153894869,1.0817297638751249,0,0,0,0,NaN,NaN,0,49.45083745517193,54.63617937984247,NaN,NaN,NaN,NaN
1741964400,1.08779,1.08813,1.08719,1.08761,1.0885924109713623,NaN,NaN,NaN,NaN,NaN,NaN,1.0955775978593227,1.0927318798302568,1.0898861618011908,1.0885727534800835,1.0872593451589763,1.0844136271299103,1.0815679091008443,0,0,0,0,NaN,NaN,0,47.987849315406564,54.95286266947918,NaN,NaN,NaN,NaN
1741965300,1.08762,1.08868,1.0874,1.08746,1.0884939786283092,NaN,NaN,NaN,NaN,NaN,NaN,1.0954862162164074,1.0926245063093534,1.0897627964022991,1.0884420072144279,1.0871212180265566,1.0842595081195023,1.0813977982124483,0,0,0,0,NaN,NaN,0,46.81042743336194,55.08807562604036,NaN,NaN,NaN,NaN
1741966200,1.08747,1.0879,1.08692,1.08721,1.0883564973651696,NaN,NaN,NaN,NaN,NaN,NaN,1.095374873334263,1.0924986455800416,1.0896224178258203,1.0882949280931027,1.0869674383603851,1.0840912106061638,1.0812149828519424,0,0,0,0,NaN,NaN,0,44.835913198639936,55.212046770062415,NaN,NaN,NaN,NaN
1741967100,1.08722,1.08765,1.08669,1.08715,1.0882110830648806,NaN,NaN,NaN,NaN,NaN,NaN,1.0952637181153926,1.0923744283127992,1.0894851385102058,1.088151620139778,1.0868181017693503,1.083928811966757,1.0810395221641635,0,0,0,0,NaN,NaN,0,44.35237535281054,55.23970727875079,44.35237535281054,NaN,NaN,NaN
1741968000,1.08716,1.08828,1.08704,1.08813,1.0881355438081886,NaN,NaN,NaN,NaN,NaN,NaN,1.0952526695069633,1.0923502699764325,1.0894478704459016,1.0881083014318105,1.0867687324177193,1.0838663328871885,1.0809639333566576,0,0,0,0,NaN,NaN,0,53.22544043787375,55.36157050730884,NaN,NaN,NaN,NaN
1741968900,1.08812,1.08818,1.08756,1.08774,1.0880706876014543,NaN,NaN,NaN,NaN,NaN,NaN,1.0952086029788937,1.0922960782377549,1.089383553496616,1.0880393113083981,1.0866950691201802,1.0837825443790414,1.0808700196379026,0,0,0,0,NaN,NaN,0,49.8208756190166,55.382032232565116,NaN,NaN,NaN,NaN
1741969800,1.08773,1.08892,1.08772,1.08861,1.0880704629722229,NaN,NaN,NaN,NaN,NaN,NaN,1.0952550120091986,1.0923323321452374,1.089409652281276,1.0880607231132937,1.0867117939453115,1.08378911408135,1.0808664342173888,0,0,0,0,NaN,NaN,0,56.50468629408624,55.57587503427609,NaN,NaN,56.50468629408624,NaN
1741970700,1.08865,1.089,1.08826,1.08831,1.0880884692153598,NaN,NaN,NaN,NaN,NaN,NaN,1.0952764295935224,1.0923457738420077,1.0894151180904932,1.0880625077436403,1.0867098973967875,1.083779241645273,1.0808485858937582,0,0,0,0,NaN,NaN,0,53.84148042542089,55.748158090298276,NaN,NaN,NaN,NaN
1741971600,1.08832,1.08834,1.08791,1.08796,1.088071689387021,NaN,NaN,NaN,NaN,NaN,NaN,1.0952632733791008,1.092328217068531,1.0893931607579612,1.0880385193838522,1.0866838780097432,1.0837488216991735,1.0808137653886036,0,0,0,0,NaN,NaN,0,50.83136259900171,55.98572034449016,NaN,NaN,NaN,NaN
1741972500,1.08798,1.08832,1.08796,1.08818,1.088066909295168,NaN,NaN,NaN,NaN,NaN,NaN,1.095264486714192,1.0923288258203265,1.089393164926461,1.0880382445139076,1.0866833241013543,1.0837476632074887,1.0808120023136232,0,0,0,0,NaN,NaN,0,52.62428542515579,56.15236276107053,NaN,NaN,NaN,NaN
1741973400,1.08818,1.08881,1.08806,1.0883,1.0880867503124516,NaN,NaN,NaN,NaN,NaN,NaN,1.0952771786573086,1.0923425416250654,1.0894079045928222,1.088053456731787,1.0866990088707518,1.0837643718385086,1.0808297348062654,0,0,0,0,NaN,NaN,0,53.617786055115204,56.24555682661639,NaN,NaN,NaN,NaN
1741974300,1.08828,1.08841,1.08806,1.08824,1.0880969281803856,NaN,NaN,NaN,NaN,NaN,NaN,1.095279950963488,1.0923496553353507,1.0894193597072133,1.0880669155711498,1.0867144714350863,1.0837841758069489,1.0808538801788115,0,0,0,0,NaN,NaN,0,53.01909963220582,56.35282877707202,NaN,NaN,NaN,NaN
1741975200,1.08823,1.08864,1.08785,1.08792,1.0880999883826372,NaN,NaN,NaN,NaN,NaN,NaN,1.095252964776209,1.0923278970298056,1.0894028292834022,1.0880527980158314,1.0867027667482607,1.0837776990018573,1.0808526312554538,0,0,0,0,NaN,NaN,0,49.82380552242559,56.39022979236019,NaN,NaN,NaN,NaN
1741976100,1.0879,1.0882,1.08754,1.08756,1.0880698885235647,NaN,NaN,NaN,NaN,NaN,NaN,1.0951913488209095,1.0922728210159114,1.0893542932109133,1.0880072803778371,1.086660267544761,1.0837417397397628,1.0808232119347647,0,0,0,0,NaN,NaN,0,46.43343976144669,56.17148508089115,46.43343976144669,NaN,NaN,NaN
1741977000,1.08754,1.0881,1.08734,1.0877,1.08803614553242,NaN,NaN,NaN,NaN,NaN,NaN,1.0951421034013402,1.092230743203513,1.0893193830056858,1.0879756782989962,1.0866319735923067,1.0837206133944794,1.0808092531966522,0,0,0,0,NaN,NaN,0,47.91769992510028,56.094501807128445,NaN,NaN,NaN,NaN
1741977900,1.0877,1.08811,1.0875,1.08802,1.0880173825860069,NaN,NaN,NaN,NaN,NaN,NaN,1.095119299008276,1.0922162733047607,1.0893132476012455,1.0879733895842385,1.0866335315672315,1.0837305058637163,1.080827480160201,0,0,0,0,NaN,NaN,0,51.243208105277205,56.292721803233846,NaN,NaN,NaN,NaN
1741978800,1.08802,1.0882,1.0879,1.0881,1.0880164335644749,NaN,NaN,NaN,NaN,NaN,NaN,1.0950984469242955,1.0922062569170339,1.0893140669097725,1.087979209983344,1.0866443530569156,1.0837521630496543,1.0808599730423927,0,0,0,0,NaN,NaN,0,52.06720450724795,56.39687340609703,NaN,NaN,NaN,NaN
1741979700,1.0881,1.08818,1.08784,1.08814,1.088015832062677,NaN,NaN,NaN,NaN,NaN,NaN,1.0950783109611946,1.0921990756762758,1.0893198403913573,1.0879909625675488,1.0866620847437403,1.0837828494588218,1.080903614173903,0,0,0,0,NaN,NaN,0,52.49946286737443,56.569651378959364,NaN,NaN,NaN,NaN
1741980600,1.08814,1.08838,1.08812,1.08818,1.0880324687112768,NaN,NaN,NaN,NaN,NaN,NaN,1.0950570617900979,1.0921931121089288,1.0893291624277597,1.0880073394979894,1.0866855165682192,1.0838215668870501,1.080957617205881,0,0,0,0,NaN,NaN,0,52.95633688233954,56.60599564828587,NaN,NaN,NaN,NaN
1741981500,1.08816,1.08846,1.08812,1.08831,1.0880562058501004,NaN,NaN,NaN,NaN,NaN,NaN,1.0950435798813778,1.0921965968341363,1.0893496137868945,1.0880356216112446,1.0867216294355946,1.0838746463883528,1.0810276633411113,0,0,0,0,NaN,NaN,0,54.488439001515836,56.69995965324192,NaN,NaN,NaN,NaN
1741982400,1.0883,1.08844,1.08821,1.08837,1.0880836751720548,NaN,NaN,NaN,NaN,NaN,NaN,1.095030333575452,1.092202317716718,1.0893743018579838,1.0880690637693373,1.0867638256806909,1.0839358098219567,1.0811077939632225,0,0,0,0,NaN,NaN,0,55.21342072193366,57.026065520227505,NaN,NaN,NaN,NaN
1741983300,1.08835,1.08852,1.08829,1.08838,1.0881156325960164,NaN,NaN,NaN,NaN,NaN,NaN,1.0950128623255442,1.0922056196866257,1.0893983770477071,1.0881027265989756,1.086807076150244,1.0839998335113255,1.081192590872407,0,0,0,0,NaN,NaN,0,55.34110772811743,57.19632974146573,NaN,NaN,NaN,NaN
