time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Qualified Strategy,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1554771600,1.12594,1.12692,1.12585,1.12657,1.1241090171960704,NaN,NaN,NaN,NaN,NaN,NaN,1.1407080029870609,1.1340052366558457,1.1273024703246308,1.12420888586407,1.1211153014035091,1.1144125350722942,1.107709768741079,0,0,0,0,NaN,NaN,0,63.009004308520154,44.07566404808643,NaN,NaN,NaN,NaN
1554786000,1.12657,1.12802,1.12562,1.128,1.1244794114611716,NaN,NaN,NaN,NaN,NaN,NaN,1.1410887457824843,1.134408361278794,1.127727976775104,1.1246447223887857,1.1215614680024673,1.1148810834987772,1.108200698995087,0,0,0,0,NaN,NaN,0,67.50951102322887,44.74066099865353,NaN,NaN,67.50951102322887,NaN
1554800400,1.128,1.12824,1.12665,1.12792,1.1248623865606646,NaN,NaN,NaN,NaN,NaN,NaN,1.1414372977377738,1.134779224321951,1.1281211509061282,1.1250481939449792,1.1219752369838303,1.1153171635680075,1.1086590901521847,0,0,0,0,NaN,NaN,0,67.01826706813239,45.340622562452864,NaN,NaN,NaN,NaN
1554814800,1.12792,1.12843,1.12681,1.12703,1.1252024293896927,NaN,NaN,NaN,NaN,NaN,NaN,1.1416773138201632,1.1350413136204818,1.1284053134208,1.1253425440978702,1.1222797747749402,1.1156437745752585,1.109007774375577,0,0,0,0,NaN,NaN,0,61.644130584882696,45.84645813406557,NaN,NaN,NaN,NaN
1554829200,1.12703,1.12734,1.12618,1.12628,1.1254379317871293,NaN,NaN,NaN,NaN,NaN,NaN,1.1418119613089879,1.1352001724567258,1.1285883836044637,1.1255367887495735,1.1224851938946834,1.1158734050424213,1.1092616161901592,0,0,0,0,NaN,NaN,0,57.46240763147145,46.40467883833708,NaN,NaN,NaN,NaN
1554843600,1.12628,1.12673,1.12576,1.12586,1.1256002293009917,NaN,NaN,NaN,NaN,NaN,NaN,1.1418735402533726,1.135288894103645,1.128704247953917,1.1256651805001965,1.1226261130464759,1.116041466896748,1.1094568207470203,0,0,0,0,NaN,NaN,0,55.203977769684094,46.86451923018479,NaN,NaN,NaN,NaN
1554858000,1.12586,1.1264,1.12556,1.12614,1.1257278782677131,NaN,NaN,NaN,NaN,NaN,NaN,1.1419237304778613,1.1353696998541358,1.12881566923041,1.1257907320194598,1.1227657948085095,1.1162117641847837,1.1096577335610582,0,0,0,0,NaN,NaN,0,56.43331415894066,47.36345972930453,NaN,NaN,NaN,NaN
1554872400,1.12614,1.12738,1.12594,1.12697,1.125897073585848,NaN,NaN,NaN,NaN,NaN,NaN,1.1420259941785573,1.1355028450982898,1.1289796960180223,1.1259690118271295,1.1229583276362367,1.1164351785559692,1.1099120294757017,0,0,0,0,NaN,NaN,0,59.94260032090162,47.85596905824791,NaN,NaN,NaN,NaN
1554886800,1.12697,1.12874,1.12536,1.12564,1.1260260174517478,NaN,NaN,NaN,NaN,NaN,NaN,1.1420064075249132,1.1355046688959387,1.1290029302669642,1.126002127822822,1.12300132537868,1.1164995867497054,1.1099978481207309,0,0,0,0,NaN,NaN,0,52.62727898520756,48.212771617115806,52.62727898520756,NaN,NaN,NaN
1554901200,1.12564,1.12786,1.12297,1.12756,1.126093156357707,NaN,NaN,NaN,NaN,NaN,NaN,1.1421845561996917,1.135687351582313,1.1291901469649341,1.1261914371415285,1.1231927273181228,1.116695522700744,1.1101983180833652,0,0,0,0,NaN,NaN,0,60.181899279864545,48.72066658187684,NaN,NaN,NaN,NaN
1554915600,1.12756,1.12782,1.1263,1.12736,1.126236645989781,NaN,NaN,NaN,NaN,NaN,NaN,1.1423280042058448,1.1358355926548296,1.1293431811038144,1.1263466834648843,1.1233501858259543,1.116857774274939,1.1103653627239238,0,0,0,0,NaN,NaN,0,59.12419801542847,49.190339285410246,NaN,NaN,NaN,NaN
1554930000,1.12736,1.12795,1.12728,1.1276,1.1264070529910246,NaN,NaN,NaN,NaN,NaN,NaN,1.1424673213505279,1.135984469839308,1.129501618328088,1.126509533015217,1.1235174477023462,1.117034596191126,1.1105517446799062,0,0,0,0,NaN,NaN,0,60.0319680187114,49.71732965118067,NaN,NaN,NaN,NaN
1554944400,1.1276,1.12806,1.12729,1.12798,1.1265782316464714,NaN,NaN,NaN,NaN,NaN,NaN,1.1426149621484576,1.136146045530162,1.1296771289118663,1.1266914750880375,1.1237058212642086,1.117236904645913,1.1107679880276173,0,0,0,0,NaN,NaN,0,61.4902363112165,50.31645450967264,NaN,NaN,61.4902363112165,61.4902363112165
1554958800,1.12798,1.12875,1.12749,1.12793,1.1267599837475486,NaN,NaN,NaN,NaN,NaN,NaN,1.1427383187981888,1.1362853170022948,1.129832315206401,1.126854006685219,1.1238756981640372,1.1174226963681433,1.1109696945722494,0,0,0,0,NaN,NaN,0,61.17396312284364,50.78953285444283,NaN,NaN,NaN,NaN
1554973200,1.12793,1.12849,1.12556,1.126,1.126802022575823,NaN,NaN,NaN,NaN,NaN,NaN,1.142686527572257,1.1362431863379905,1.1297998451037239,1.126825995303293,1.1238521455028623,1.1174088042685957,1.110965463034329,0,0,0,0,NaN,NaN,0,50.39829827415693,50.983868976189655,NaN,NaN,NaN,NaN
1554987600,1.126,1.12761,1.12561,1.12584,1.1268006719488588,NaN,NaN,NaN,NaN,NaN,NaN,1.1426106717477738,1.136175483231257,1.1297402947147404,1.1267702077071173,1.1238001206994943,1.1173649321829777,1.110929743666461,0,0,0,0,NaN,NaN,0,49.617993943814625,51.04426138543976,NaN,NaN,NaN,NaN
1555002000,1.12584,1.12622,1.125,1.12541,1.1267141524321926,NaN,NaN,NaN,NaN,NaN,NaN,1.1424796221676612,1.1360551161001253,1.1296306100325897,1.1266654533860347,1.1237002967394798,1.1172757906719442,1.1108512846044083,0,0,0,0,NaN,NaN,0,47.489938644203875,51.147784116299235,47.489938644203875,NaN,NaN,NaN
1555016400,1.12541,1.12918,1.12536,1.12836,1.126810170920833,NaN,NaN,NaN,NaN,NaN,NaN,1.142635945528099,1.136211961377489,1.1297879772268793,1.1268230614650594,1.1238581457032395,1.1174341615526298,1.1110101774020198,0,0,0,0,NaN,NaN,0,60.125116920498876,51.67076306108532,NaN,NaN,NaN,NaN
1555030800,1.12836,1.12948,1.1277,1.12914,1.1270058324045176,NaN,NaN,NaN,NaN,NaN,NaN,1.1428612852396423,1.1364379900358201,1.130014694831998,1.1270500970456185,1.124085499259239,1.117662204055417,1.1112389088515948,0,0,0,0,NaN,NaN,0,62.68201988823228,52.181245911666196,NaN,NaN,NaN,NaN
1555045200,1.12914,1.13099,1.12817,1.13056,1.127298821581423,NaN,NaN,NaN,NaN,NaN,NaN,1.1432216443354604,1.136794084562619,1.1303665247897776,1.127399958740774,1.1244333926917702,1.1180058329189289,1.1115782731460875,0,0,0,0,NaN,NaN,0,66.84958351254208,52.81480725155123,NaN,NaN,NaN,NaN
1555059600,1.13056,1.13224,1.13044,1.13204,1.1277342234963026,NaN,NaN,NaN,NaN,NaN,NaN,1.1437063848901208,1.1372749240743174,1.130843463258514,1.1278750967281432,1.1249067301977724,1.118475269381969,1.1120438085661657,0,0,0,0,NaN,NaN,0,70.54211136764232,53.54034598735977,NaN,NaN,70.54211136764232,NaN
1555074000,1.13204,1.13239,1.1295,1.12986,1.1280651226751934,NaN,NaN,NaN,NaN,NaN,NaN,1.1439879240899502,1.1375478167340862,1.131107709378222,1.1281353521370538,1.1251629948958857,1.1187228875400215,1.1122827801841575,0,0,0,0,NaN,NaN,0,59.94956676005228,54.0777923201222,NaN,NaN,NaN,NaN
1555088400,1.12986,1.12996,1.12927,1.12987,1.1282974742770997,NaN,NaN,NaN,NaN,NaN,NaN,1.14423601788102,1.1377936558353134,1.131351293789607,1.1283778959223578,1.1254044980551086,1.1189621360094022,1.1125197739636956,0,0,0,0,NaN,NaN,0,59.97925368539562,54.534746681803206,NaN,NaN,NaN,NaN
1555275600,1.12987,1.13073,1.12987,1.1304,1.1285651549457407,NaN,NaN,NaN,NaN,NaN,NaN,1.1444946609534277,1.1380557777525062,1.1316168945515848,1.1286451023050057,1.1256733100584266,1.1192344268575052,1.1127955436565837,0,0,0,0,NaN,NaN,0,61.603709215645246,55.075246417718745,NaN,NaN,NaN,NaN
1555290000,1.1304,1.13144,1.13018,1.1309,1.128856429799131,NaN,NaN,NaN,NaN,NaN,NaN,1.1447682455655963,1.1383364057227183,1.1319045658798406,1.128936024413897,1.1259674829479536,1.1195356431050758,1.1131038032621978,0,0,0,0,NaN,NaN,0,63.124398800284844,55.56779521195559,NaN,NaN,NaN,NaN
1555304400,1.1309,1.1321,1.13026,1.13182,1.1291764309614916,NaN,NaN,NaN,NaN,NaN,NaN,1.1451023532943738,1.138678112568691,1.132253871843008,1.1292888376619237,1.1263238034808394,1.1198995627551565,1.1134753220294735,0,0,0,0,NaN,NaN,0,65.80777273692956,55.997537255648034,NaN,NaN,NaN,NaN
1555318800,1.13182,1.13197,1.13062,1.13134,1.129464935807232,NaN,NaN,NaN,NaN,NaN,NaN,1.1453609021567894,1.1389471406414209,1.1325333791260523,1.1295731815035746,1.1266129838810968,1.1201992223657282,1.1137854608503597,0,0,0,0,NaN,NaN,0,63.222811780370726,56.31814052661135,NaN,NaN,NaN,NaN
1555333200,1.13134,1.13158,1.12976,1.13068,1.1296692541945208,NaN,NaN,NaN,NaN,NaN,NaN,1.1455311661004994,1.13912826506388,1.1327253640272605,1.1297701789334362,1.126814993839612,1.1204120928029924,1.114009191766373,0,0,0,0,NaN,NaN,0,59.747574545139074,56.41036700231192,NaN,NaN,NaN,NaN
1555347600,1.13068,1.13081,1.13,1.13045,1.1298239892710058,NaN,NaN,NaN,NaN,NaN,NaN,1.145639615485603,1.1392528704682814,1.1328661254509595,1.1299183969814264,1.1269706685118932,1.1205839234945714,1.1141971784772498,0,0,0,0,NaN,NaN,0,58.53995095496958,56.54893513289692,NaN,NaN,NaN,NaN
1555362000,1.13045,1.13074,1.13003,1.13056,1.129956277311446,NaN,NaN,NaN,NaN,NaN,NaN,1.1457206129152817,1.1393554578052698,1.1329903026952577,1.1300525387983291,1.1271147749014006,1.1207496197913884,1.1143844646813765,0,0,0,0,NaN,NaN,0,58.967113251183676,56.626313639678656,NaN,NaN,NaN,NaN
1555376400,1.13056,1.13065,1.12928,1.13044,1.1300375044752886,NaN,NaN,NaN,NaN,NaN,NaN,1.1457650273629862,1.139423283018534,1.1330815386740818,1.130154579745873,1.1272276208176641,1.120885876473212,1.1145441321287597,0,0,0,0,NaN,NaN,0,58.26189915869503,56.78094439055943,NaN,NaN,NaN,NaN
1555390800,1.13044,1.13139,1.12991,1.13054,1.1301447013104657,NaN,NaN,NaN,NaN,NaN,NaN,1.145797057774762,1.1394796428428102,1.1331622279108586,1.1302464979422655,1.1273307679736724,1.1210133530417208,1.114695938109769,0,0,0,0,NaN,NaN,0,58.70511049565099,56.862030156793836,NaN,NaN,NaN,NaN
1555405200,1.13054,1.13117,1.12796,1.1297,1.130143572927145,NaN,NaN,NaN,NaN,NaN,NaN,1.1457547581451557,1.1394537377443084,1.1331527173434612,1.1302445540815318,1.1273363908196024,1.1210353704187552,1.1147343500179079,0,0,0,0,NaN,NaN,0,53.560129611928204,56.86926264030364,NaN,NaN,NaN,NaN
1555419600,1.1297,1.1306,1.12804,1.1284,1.1300735257208212,NaN,NaN,NaN,NaN,NaN,NaN,1.1455906330181673,1.139301216435093,1.133011799852019,1.1301089921982925,1.127206184544566,1.120916767961492,1.1146273513784177,0,0,0,0,NaN,NaN,0,46.7337938779585,56.814407095675804,NaN,NaN,NaN,NaN
1555434000,1.1284,1.12906,1.128,1.12806,1.1299335760373344,NaN,NaN,NaN,NaN,NaN,NaN,1.145377778548342,1.139102649288696,1.13282752002905,1.1299313065245982,1.1270350930201463,1.1207599637605004,1.1144848345008542,0,0,0,0,NaN,NaN,0,45.11429573289533,56.83089889280308,45.11429573289533,NaN,NaN,NaN
1555448400,1.12806,1.12881,1.12789,1.12866,1.1297952835682314,NaN,NaN,NaN,NaN,NaN,NaN,1.1452083041427807,1.1389509057683418,1.1326935073939028,1.129805477374931,1.1269174473559593,1.1206600489815204,1.1144026506070814,0,0,0,0,NaN,NaN,0,48.505597646541766,56.90046040204615,NaN,NaN,NaN,NaN
1555462800,1.12866,1.13044,1.12841,1.13032,1.1297719064777256,NaN,NaN,NaN,NaN,NaN,NaN,1.1451926401440264,1.1389509107307236,1.1327091813174206,1.1298283831266653,1.12694758493591,1.120705855522607,1.1144641261093042,0,0,0,0,NaN,NaN,0,56.51170043172202,57.1173801501268,NaN,NaN,NaN,NaN
1555477200,1.13032,1.13238,1.13031,1.1316,1.1299042404789155,NaN,NaN,NaN,NaN,NaN,NaN,1.1453028278216613,1.1390742424911142,1.1328456571605672,1.1299709254695454,1.1270961937785235,1.1208676084479765,1.1146390231174295,0,0,0,0,NaN,NaN,0,61.484320400194164,57.416560833149596,NaN,NaN,61.484320400194164,61.484320400194164
1555491600,1.1316,1.13194,1.13006,1.13036,1.1299792188777174,NaN,NaN,NaN,NaN,NaN,NaN,1.1453056674584636,1.1390886573085792,1.132871647158695,1.1300022578587485,1.127132868558802,1.1209158584089178,1.1146988482590334,0,0,0,0,NaN,NaN,0,54.9314671725721,57.54006248826074,NaN,NaN,NaN,NaN
1555506000,1.13036,1.13074,1.12908,1.12964,1.1299666943115256,NaN,NaN,NaN,NaN,NaN,NaN,1.1452445126266066,1.1390387049923223,1.132832897358038,1.1299686784499068,1.1271044595417756,1.1208986519074913,1.114692844273207,0,0,0,0,NaN,NaN,0,51.49934111223098,57.563858157046816,NaN,NaN,NaN,NaN
1555520400,1.12964,1.13026,1.12942,1.12979,1.1299546592144247,NaN,NaN,NaN,NaN,NaN,NaN,1.1451890927818134,1.138998286307212,1.1328074798326104,1.1299501845366404,1.1270928892406704,1.120902082766069,1.1147112762914675,0,0,0,0,NaN,NaN,0,52.16982363287479,57.54374813723074,NaN,NaN,NaN,NaN
1555534800,1.12979,1.13,1.12945,1.12985,1.1299398816065342,NaN,NaN,NaN,NaN,NaN,NaN,1.1451299776312263,1.1389594893668429,1.1327890011024595,1.1299410834419747,1.12709316578149,1.1209226775171066,1.1147521892527232,0,0,0,0,NaN,NaN,0,52.45296798878031,57.72216642355713,NaN,NaN,NaN,NaN
1555549200,1.12985,1.13008,1.12897,1.1295,1.1299030981650051,NaN,NaN,NaN,NaN,NaN,NaN,1.1450343443391733,1.1388865070587189,1.1327386697782644,1.1299012064180547,1.127063743057845,1.1209159057773905,1.114768068496936,0,0,0,0,NaN,NaN,0,50.572266693877054,57.84771949927879,NaN,NaN,NaN,NaN
1555563600,1.1295,1.13041,1.12432,1.12608,1.1296326416059768,NaN,NaN,NaN,NaN,NaN,NaN,1.1446837982279376,1.1385361418398547,1.1323884854517716,1.1295511055803487,1.1267137257089257,1.1205660693208426,1.1144184129327597,0,0,0,0,NaN,NaN,0,36.71827850616107,57.68127294325558,NaN,NaN,NaN,NaN
1555578000,1.12608,1.12612,1.12383,1.12405,1.1291552371802183,NaN,NaN,NaN,NaN,NaN,NaN,1.144155929064436,1.1380053476913374,1.1318547663182388,1.1290160364537316,1.1261773065892244,1.1200267252161258,1.1138761438430271,0,0,0,0,NaN,NaN,0,31.246608528843566,57.27469714230675,NaN,NaN,NaN,NaN
1555592400,1.12405,1.12538,1.1229,1.12298,1.1286019444007196,NaN,NaN,NaN,NaN,NaN,NaN,1.1435502993601572,1.1373928685287407,1.1312354376973244,1.128393546544363,1.1255516553914018,1.1193942245599855,1.113236793728569,0,0,0,0,NaN,NaN,0,28.809650774813235,56.79358152699631,28.809650774813235,NaN,NaN,NaN
1555606800,1.12298,1.12331,1.12263,1.12306,1.1279950146374778,NaN,NaN,NaN,NaN,NaN,NaN,1.1429563339775777,1.136797441487804,1.1306385489980302,1.1277959832335194,1.1249534174690086,1.1187945249792348,1.112635632489461,0,0,0,0,NaN,NaN,0,29.253912027222725,56.11236112750858,NaN,NaN,NaN,NaN
1555621200,1.12306,1.12407,1.12289,1.12399,1.1274697651995849,NaN,NaN,NaN,NaN,NaN,NaN,1.1424655958897152,1.1363082435378495,1.1301508911859837,1.1273090362543532,1.1244671813227227,1.1183098289708568,1.1121524766189912,0,0,0,0,NaN,NaN,0,34.38049409522728,55.498288849727416,NaN,NaN,NaN,NaN
1555635600,1.12399,1.12423,1.12323,1.12382,1.1269873247932205,NaN,NaN,NaN,NaN,NaN,NaN,1.1419859264762346,1.1358341959625873,1.12968246544894,1.1268432052118718,1.1240039449748036,1.1178522144611562,1.1117004839475089,0,0,0,0,NaN,NaN,0,33.896949254685296,54.9419104575033,NaN,NaN,NaN,NaN
1555650000,1.12382,1.12474,1.12382,1.12467,1.126601172378126,NaN,NaN,NaN,NaN,NaN,NaN,1.1416102556266159,1.1354684750246715,1.1293266944227274,1.1264920264525993,1.1236573584824712,1.117515577880527,1.1113737972785827,0,0,0,0,NaN,NaN,0,38.55063175387624,54.497184195536946,NaN,NaN,38.55063175387624,NaN
1555664400,1.12467,1.12473,1.12424,1.12444,1.1262580996546543,NaN,NaN,NaN,NaN,NaN,NaN,1.1412363770519574,1.1351109446701828,1.1289855122884083,1.1261583896506662,1.123331267012924,1.1172058346311495,1.111080402249375,0,0,0,0,NaN,NaN,0,37.77566869454896,53.99251748325752,NaN,NaN,NaN,NaN
1555678800,1.12444,1.12478,1.12426,1.12452,1.1259583096994799,NaN,NaN,NaN,NaN,NaN,NaN,1.1408936824472726,1.1347906606792786,1.1286876389112843,1.1258708596337486,1.1230540803562128,1.1169510585882185,1.1108480368202245,0,0,0,0,NaN,NaN,0,38.24071754754697,53.407141613743896,NaN,NaN,NaN,NaN
1555693200,1.12452,1.12464,1.12412,1.12453,1.1256884579594737,NaN,NaN,NaN,NaN,NaN,NaN,1.1405750543497435,1.1345002149156322,1.128425375481521,1.1256216034350082,1.1228178313884953,1.116742991954384,1.1106681525202728,0,0,0,0,NaN,NaN,0,38.302789950969995,52.83283207140065,NaN,NaN,NaN,NaN
1555880400,1.12453,1.12464,1.12377,1.12426,1.1254370815597337,NaN,NaN,NaN,NaN,NaN,NaN,1.1402601555516274,1.1342170810336651,1.128174006515703,1.1253848951997205,1.122595783883738,1.1165527093657759,1.1105096348478136,0,0,0,0,NaN,NaN,0,37.21520014945377,52.34425346269208,NaN,NaN,NaN,NaN
1555894800,1.12426,1.12444,1.12359,1.12384,1.1251969511279571,NaN,NaN,NaN,NaN,NaN,NaN,1.139933388430101,1.1339253489228884,1.1279173094156758,1.1251443681046545,1.122371426793633,1.1163633872864205,1.1103553477792079,0,0,0,0,NaN,NaN,0,35.52536820714802,51.9055126742056,35.52536820714802,NaN,NaN,NaN
1555909200,1.12384,1.12478,1.12373,1.12459,1.1250264672962809,NaN,NaN,NaN,NaN,NaN,NaN,1.1397017482566714,1.1337304874737604,1.1277592266908492,1.1250032601756594,1.1222472936604697,1.1162760328775585,1.1103047720946475,0,0,0,0,NaN,NaN,0,40.70323433797851,51.61549780557149,NaN,NaN,NaN,NaN
1555923600,1.12459,1.12548,1.12459,1.12493,1.124942521677618,NaN,NaN,NaN,NaN,NaN,NaN,1.1395233126731132,1.1335909286147996,1.1276585445564862,1.1249205211449569,1.1221824977334276,1.1162501136751142,1.1103177296168005,0,0,0,0,NaN,NaN,0,42.94037453354887,51.34563901306365,NaN,NaN,NaN,NaN
1555938000,1.12493,1.1262,1.12485,1.12584,1.1249413031225455,NaN,NaN,NaN,NaN,NaN,NaN,1.1394528581414114,1.1335588034821669,1.1276647488229221,1.1249444159032707,1.1222240829836192,1.1163300283243744,1.11043597366513,0,0,0,0,NaN,NaN,0,48.53674673897784,51.11752194142518,NaN,NaN,48.53674673897784,NaN
1555952400,1.12584,1.1262,1.12566,1.12572,1.124980465845483,NaN,NaN,NaN,NaN,NaN,NaN,1.1393823440720943,1.133529736111158,1.127677128150222,1.1249759244759439,1.1222747208016657,1.1164221128407297,1.1105695048797934,0,0,0,0,NaN,NaN,0,47.86999282493807,51.0223762182198,NaN,NaN,NaN,NaN
1555966800,1.12572,1.12606,1.12447,1.12447,1.1249574802693016,NaN,NaN,NaN,NaN,NaN,NaN,1.1392182652983445,1.1334047822684465,1.1275912992385484,1.1249081532247494,1.1222250072109503,1.1164115241810522,1.1105980411511542,0,0,0,0,NaN,NaN,0,41.47812894300446,50.64830081148259,NaN,NaN,NaN,NaN
1555981200,1.12447,1.12551,1.12447,1.125,1.1249451081682689,NaN,NaN,NaN,NaN,NaN,NaN,1.1391136924616192,1.1333394316043708,1.1275651707471226,1.1249001272745465,1.1222350838019703,1.1164608229447222,1.1106865620874737,0,0,0,0,NaN,NaN,0,44.841152276560905,50.36263989670524,NaN,NaN,NaN,NaN
1555995600,1.125,1.12583,1.12419,1.12504,1.1249432358769476,NaN,NaN,NaN,NaN,NaN,NaN,1.1390279543582207,1.1332897393090462,1.1275515242598717,1.1249031173140989,1.122254710368326,1.1165164953191515,1.110778280269977,0,0,0,0,NaN,NaN,0,45.097584110325606,50.06395221853754,NaN,NaN,NaN,NaN
1556010000,1.12504,1.12612,1.12168,1.12179,1.124779658852444,NaN,NaN,NaN,NaN,NaN,NaN,1.1386917213920769,1.1329724740272376,1.1272532266623985,1.1246135740324728,1.121973921402547,1.116254674037708,1.1105354266728686,0,0,0,0,NaN,NaN,0,32.05719981349942,49.47529148858319,NaN,NaN,NaN,NaN
1556024400,1.12179,1.12186,1.11922,1.12136,1.1244012574703053,NaN,NaN,NaN,NaN,NaN,NaN,1.1383384848691174,1.132630449549751,1.1269224142303849,1.1242879363906775,1.12165345855097,1.115945423231604,1.1102373879122376,0,0,0,0,NaN,NaN,0,30.78867802032765,48.86758578653287,30.78867802032765,NaN,NaN,NaN
1556038800,1.12136,1.12278,1.12095,1.12274,1.1241504136253002,NaN,NaN,NaN,NaN,NaN,NaN,1.1381267244069895,1.132426546553181,1.1267263686993725,1.12409551738223,1.1214646660650875,1.115764488211279,1.1100643103574706,0,0,0,0,NaN,NaN,0,39.11541780537268,48.64192817715719,NaN,NaN,NaN,NaN
1556053200,1.12274,1.12274,1.12171,1.12178,1.1239043070974801,NaN,NaN,NaN,NaN,NaN,NaN,1.1378384494231513,1.132147127212442,1.1264558050017326,1.1238290409044822,1.1212022768072318,1.1155109545965225,1.1098196323858132,0,0,0,0,NaN,NaN,0,35.88138871911575,48.36719607266321,NaN,NaN,NaN,NaN
1556067600,1.12178,1.12208,1.12086,1.12162,1.1236221479808208,NaN,NaN,NaN,NaN,NaN,NaN,1.1375491715865604,1.1318670967927735,1.1261850219989866,1.1235625259403157,1.1209400298816448,1.1152579550878579,1.109575880294071,0,0,0,0,NaN,NaN,0,35.35670074076987,48.124531314594535,NaN,NaN,NaN,NaN
1556082000,1.12162,1.12196,1.11946,1.12182,1.1233157069357549,NaN,NaN,NaN,NaN,NaN,NaN,1.1373079294654334,1.1316294323002056,1.125950935134978,1.123330090289488,1.1207092454439982,1.1150307482787705,1.1093522511135427,0,0,0,0,NaN,NaN,0,36.604613487839266,47.65412124594134,NaN,NaN,NaN,NaN
1556096400,1.12182,1.12234,1.12028,1.12034,1.1230194955973696,NaN,NaN,NaN,NaN,NaN,NaN,1.1369573943304676,1.131279380995586,1.1256013676607042,1.122980746121528,1.1203601245823518,1.11468211124747,1.1090040979125884,0,0,0,0,NaN,NaN,0,31.724091204624443,47.03496267226919,NaN,NaN,NaN,NaN
1556110800,1.12034,1.12097,1.11563,1.11588,1.1224262532858411,NaN,NaN,NaN,NaN,NaN,NaN,1.1362674869916993,1.1305710970960088,1.124874707200318,1.1222456041715376,1.1196165011427572,1.1139201112470665,1.108223721351376,0,0,0,0,NaN,NaN,0,22.14284929529083,46.140827987924155,NaN,NaN,NaN,NaN
1556125200,1.11588,1.11652,1.11406,1.11541,1.121664354590593,NaN,NaN,NaN,NaN,NaN,NaN,1.135573799403243,1.1298554899317557,1.1241371804602682,1.121497960704197,1.1188587409481259,1.1131404314766384,1.107422122005151,0,0,0,0,NaN,NaN,0,21.40904933937152,45.15816674735875,NaN,NaN,NaN,NaN
1556139600,1.11541,1.11593,1.11453,1.11526,1.120929156612863,NaN,NaN,NaN,NaN,NaN,NaN,1.1348976262645862,1.1291593814863123,1.1234211367080387,1.1207727160411431,1.1181242953742476,1.112386050595974,1.1066478058177,0,0,0,0,NaN,NaN,0,21.167947232313168,44.38253435680397,NaN,NaN,NaN,NaN
1556154000,1.11526,1.11604,1.11449,1.11574,1.1202512164919938,NaN,NaN,NaN,NaN,NaN,NaN,1.134303017707218,1.128546565655308,1.1227901136033982,1.1201332895794398,1.1174764655554814,1.1117200135035716,1.1059635614516616,0,0,0,0,NaN,NaN,0,24.113082176085598,43.665210926617775,NaN,NaN,NaN,NaN
1556168400,1.11574,1.11625,1.11347,1.11474,1.1195648221424992,NaN,NaN,NaN,NaN,NaN,NaN,1.133673645907153,1.1278948912838804,1.122116136660608,1.1194490191421747,1.1167819016237412,1.1110031470004689,1.1052243923771963,0,0,0,0,NaN,NaN,0,22.24824242889484,42.878101590882764,NaN,NaN,NaN,NaN
1556182800,1.11474,1.1148,1.11183,1.11308,1.1187837624676993,NaN,NaN,NaN,NaN,NaN,NaN,1.132954101434725,1.127148485297889,1.1213428691610532,1.118663354020975,1.1159838388808967,1.1101782227440609,1.1043726066072248,0,0,0,0,NaN,NaN,0,19.545917193230636,42.00653195874167,19.545917193230636,NaN,NaN,NaN
1556197200,1.11308,1.11546,1.11297,1.11366,1.1181304505906482,NaN,NaN,NaN,NaN,NaN,NaN,1.1323480796102927,1.1265138353641246,1.1206795911179563,1.1179868630043401,1.115294134890724,1.1094598906445556,1.1036256463983876,0,0,0,0,NaN,NaN,0,23.062219079386182,41.15162088559081,NaN,NaN,NaN,NaN
1556211600,1.11366,1.11386,1.11271,1.1132,1.1174649407769424,NaN,NaN,NaN,NaN,NaN,NaN,1.131745841675877,1.1258881869208244,1.120030532165772,1.1173269992019017,1.1146234662380314,1.108765811482979,1.1029081567279264,0,0,0,0,NaN,NaN,0,22.232297730070698,40.3318106045848,NaN,NaN,NaN,NaN
1556226000,1.1132,1.11392,1.11242,1.11294,1.1168454649495032,NaN,NaN,NaN,NaN,NaN,NaN,1.1311728143029318,1.125295376074365,1.1194179378457982,1.1167052740479981,1.113992610250198,1.1081151720216313,1.1022377337930644,0,0,0,0,NaN,NaN,0,21.755746029842683,39.571974034278874,NaN,NaN,NaN,NaN
1556240400,1.11294,1.11413,1.11272,1.11353,1.1163210305124331,NaN,NaN,NaN,NaN,NaN,NaN,1.130705266257288,1.1248121933356976,1.1189191204141071,1.1161992406041423,1.1134793607941775,1.107586287872587,1.1016932149509966,0,0,0,0,NaN,NaN,0,25.650389596930836,38.9141828071181,NaN,NaN,NaN,NaN
1556254800,1.11353,1.11474,1.11296,1.11424,1.115904805547695,NaN,NaN,NaN,NaN,NaN,NaN,1.130357630214113,1.1244512032023013,1.1185447761904899,1.1158187329542693,1.1130926897180486,1.1071862627062372,1.1012798356944256,0,0,0,0,NaN,NaN,0,30.15582216012379,38.337956985296906,NaN,NaN,NaN,NaN
1556269200,1.11424,1.11591,1.11114,1.11481,1.1155441562817496,NaN,NaN,NaN,NaN,NaN,NaN,1.1301506085465112,1.1242182716885734,1.1182859348306353,1.115547933203895,1.1128099315771545,1.1068775947192164,1.1009452578612786,0,0,0,0,NaN,NaN,0,33.63288033121195,37.84537660874725,NaN,NaN,NaN,NaN
