time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Qualified Strategy,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1738728000,1.24746,1.24766,1.2472,1.24753,1.2478367188129504,NaN,NaN,NaN,NaN,NaN,NaN,1.2551983522330112,1.2522075735741827,1.2492167949153539,1.247836435534356,1.2464560761533583,1.2434652974945295,1.240474518835701,0,0,0,0,NaN,NaN,0,46.574842160934615,60.130086226646554,NaN,NaN,NaN,NaN
1738728900,1.24754,1.24767,1.24706,1.24716,1.2477788333289235,NaN,NaN,NaN,NaN,NaN,NaN,1.2550853504049702,1.2521118008197267,1.2491382512344833,1.2477658437336017,1.24639343623272,1.2434198866474766,1.2404463370622332,0,0,0,0,NaN,NaN,0,42.53602636477999,59.465278703265994,NaN,NaN,NaN,NaN
1738729800,1.24717,1.2473,1.24705,1.2472,1.2477129231535236,NaN,NaN,NaN,NaN,NaN,NaN,1.2549744486032426,1.2520197586633044,1.249065068723366,1.2477013656741638,1.2463376626249616,1.2433829726850232,1.240428282745085,0,0,0,0,NaN,NaN,0,43.110379035991315,58.82744825137587,NaN,NaN,NaN,NaN
1738730700,1.2472,1.2473,1.24702,1.24726,1.2476514492778958,NaN,NaN,NaN,NaN,NaN,NaN,1.2548692178035963,1.2519347813590063,1.249000344914416,1.2476459896322976,1.246291634350179,1.2433571979055889,1.2404227614609988,0,0,0,0,NaN,NaN,0,44.01431144452898,58.15700817569159,NaN,NaN,NaN,NaN
1738731600,1.24726,1.24731,1.24676,1.2469,1.2475750292446612,NaN,NaN,NaN,NaN,NaN,NaN,1.2547351123037744,1.2518208844710852,1.2489066566383957,1.2475616284079238,1.246216600177452,1.2433023723447625,1.2403881445120732,0,0,0,0,NaN,NaN,0,39.91616340388606,57.38734822193367,NaN,NaN,NaN,NaN
1738732500,1.24689,1.24706,1.24656,1.24666,1.2474817918631287,NaN,NaN,NaN,NaN,NaN,NaN,1.2545830966254767,1.2516892050868078,1.248795313548139,1.2474596712995227,1.2461240290509064,1.2432301375122377,1.2403362459735687,0,0,0,0,NaN,NaN,0,37.41504945427592,56.63392658785024,NaN,NaN,NaN,NaN
1738733400,1.24667,1.24676,1.24635,1.24644,1.2473715543968558,NaN,NaN,NaN,NaN,NaN,NaN,1.2544153358743648,1.2515422584339224,1.2486691809934798,1.2473431452517372,1.2460171095099946,1.243144032069552,1.2402709546291095,0,0,0,0,NaN,NaN,0,35.2355258994411,55.91005473215207,35.2355258994411,NaN,NaN,NaN
1738734300,1.24644,1.24684,1.24636,1.2468,1.2472810873146118,NaN,NaN,NaN,NaN,NaN,NaN,1.2542866314947796,1.2514344250196408,1.248582218544502,1.2472658155559764,1.2459494125674508,1.243097206092312,1.2402449996171732,0,0,0,0,NaN,NaN,0,41.26496582534958,55.38544258491126,NaN,NaN,NaN,NaN
1738735200,1.2468,1.24743,1.2466,1.2474,1.2472409530384954,NaN,NaN,NaN,NaN,NaN,NaN,1.2542243047991615,1.2513912048918736,1.2485581049845857,1.2472505204119912,1.2459429358393967,1.2431098359321089,1.240276736024821,0,0,0,0,NaN,NaN,0,49.67432945600677,55.00221854324508,NaN,NaN,NaN,NaN
1738736100,1.24739,1.24885,1.24738,1.24867,1.2473130284739504,NaN,NaN,NaN,NaN,NaN,NaN,1.2542962576548866,1.2514773212119759,1.248658384769065,1.2473573371800293,1.2460562895909935,1.2432373531480827,1.240418416705172,0,0,0,0,NaN,NaN,0,62.05743871290619,54.83069220009518,NaN,NaN,NaN,NaN
1738737000,1.24868,1.24873,1.24794,1.24808,1.2473867780543604,NaN,NaN,NaN,NaN,NaN,NaN,1.2543242166039732,1.2515179691229399,1.2487117216419068,1.2474165304968146,1.2461213393517223,1.2433150918706892,1.240508844389656,0,0,0,0,NaN,NaN,0,55.255278164366366,54.52221165706669,NaN,NaN,NaN,NaN
1738737900,1.24808,1.24832,1.24752,1.24766,1.247426121661812,NaN,NaN,NaN,NaN,NaN,NaN,1.254320009546871,1.2515249918035907,1.2487299740603106,1.2474399658711044,1.2461499576818982,1.2433549399386181,1.2405599221953378,0,0,0,0,NaN,NaN,0,50.97208744571775,54.122248359666756,NaN,NaN,NaN,NaN
1738738800,1.24762,1.24858,1.24716,1.24856,1.2474913769590308,NaN,NaN,NaN,NaN,NaN,NaN,1.2544097225158204,1.251621511937532,1.2488333013592436,1.247546434938495,1.2462595685177464,1.243471357939458,1.2406831473611697,0,0,0,0,NaN,NaN,0,58.411589494482996,53.82272935781525,NaN,NaN,NaN,NaN
1738739700,1.24856,1.25066,1.24856,1.25045,1.2477195074168101,NaN,NaN,NaN,NaN,NaN,NaN,1.2546896408772634,1.251900670286737,1.2491116996962106,1.247824482500583,1.2465372653049556,1.2437482947144292,1.2409593241239028,0,0,0,0,NaN,NaN,0,69.0370320230004,53.852146529239405,NaN,NaN,69.0370320230004,NaN
1738740600,1.25046,1.25059,1.24948,1.24979,1.2479506818523312,NaN,NaN,NaN,NaN,NaN,NaN,1.254911048134258,1.2521189674484252,1.2493268867625924,1.2480382341383618,1.2467495815141312,1.2439575008282984,1.2411654201424656,0,0,0,0,NaN,NaN,0,62.9852868708143,53.76522415725516,NaN,NaN,NaN,NaN
1738741500,1.24978,1.25024,1.24936,1.25014,1.2481712697863256,NaN,NaN,NaN,NaN,NaN,NaN,1.255158516934409,1.2523624050994742,1.249566293264539,1.2482757801099535,1.246985266955368,1.244189155120433,1.241393043285498,0,0,0,0,NaN,NaN,0,64.74997026320558,53.80298092324901,NaN,NaN,NaN,NaN
1738742400,1.25014,1.25048,1.24986,1.24998,1.2483994449778517,NaN,NaN,NaN,NaN,NaN,NaN,1.255378293197216,1.2525788335560106,1.2497793739148053,1.2484873156188645,1.2471952573229237,1.2443957976817184,1.241596338040513,0,0,0,0,NaN,NaN,0,63.26508422796069,53.77387512265809,NaN,NaN,NaN,NaN
1738743300,1.24999,1.25006,1.24933,1.24976,1.2485800934807854,NaN,NaN,NaN,NaN,NaN,NaN,1.255564599488538,1.2527621636034934,1.2499597277184487,1.248666295771505,1.2473728638245611,1.2445704279395164,1.2417679920544717,0,0,0,0,NaN,NaN,0,61.18729178481682,53.70321347320429,NaN,NaN,NaN,NaN
1738744200,1.24976,1.25018,1.24883,1.24998,1.2487417536327572,NaN,NaN,NaN,NaN,NaN,NaN,1.255762190944668,1.252954245851643,1.2501463007586182,1.248850326100299,1.2475543514419798,1.244746406348955,1.24193846125593,0,0,0,0,NaN,NaN,0,62.51316362187874,53.61776681900173,NaN,NaN,NaN,NaN
1738745100,1.24998,1.25134,1.24998,1.25061,1.248976082235287,NaN,NaN,NaN,NaN,NaN,NaN,1.2560047600409365,1.2531889705950674,1.2503731811491983,1.2490735860203355,1.2477739908914727,1.2449582014456035,1.2421424119997344,0,0,0,0,NaN,NaN,0,66.08597051697834,53.67297041668479,NaN,NaN,NaN,NaN
1738746000,1.2506,1.25228,1.2505,1.25218,1.2492850667467068,NaN,NaN,NaN,NaN,NaN,NaN,1.2563833777872642,1.2535554957740187,1.2507276137607735,1.249422437446968,1.2481172611331626,1.2452893791199173,1.2424614971066719,0,0,0,0,NaN,NaN,0,72.99375453571353,53.87174158779519,NaN,NaN,NaN,NaN
1738746900,1.25218,1.2529,1.25198,1.25238,1.2496450079676127,NaN,NaN,NaN,NaN,NaN,NaN,1.2567600099384415,1.2539202943211616,1.2510805787038817,1.2497699407266756,1.2484593027494695,1.2456195871321896,1.2427798715149097,0,0,0,0,NaN,NaN,0,73.72787870771558,53.99687804993336,NaN,NaN,NaN,NaN
1738747800,1.25236,1.25236,1.2513,1.25207,1.2499373421913835,NaN,NaN,NaN,NaN,NaN,NaN,1.2570871756402449,1.2542353934265482,1.2513836112128516,1.2500674040372992,1.2487511968617468,1.2458994146480502,1.2430476324343536,0,0,0,0,NaN,NaN,0,70.52764935582466,54.20492605350777,NaN,NaN,NaN,NaN
1738748700,1.25206,1.25258,1.25168,1.25176,1.2502154609586107,NaN,NaN,NaN,NaN,NaN,NaN,1.257360868195045,1.254497749099468,1.251634630003891,1.250313190421317,1.248991750838743,1.246128631743166,1.2432655126475889,0,0,0,0,NaN,NaN,0,67.3780695807857,54.4210498707644,NaN,NaN,NaN,NaN
1738749600,1.2517,1.2523,1.2513,1.2521,1.2504595272596126,NaN,NaN,NaN,NaN,NaN,NaN,1.257639755132196,1.2547656350809957,1.2518915150297953,1.2505649980830875,1.2492384811363797,1.2463643610851793,1.243490241033979,0,0,0,0,NaN,NaN,0,69.01255438679641,54.6465515803974,NaN,NaN,NaN,NaN
1738750500,1.25206,1.25329,1.25206,1.253,1.2507590652000364,NaN,NaN,NaN,NaN,NaN,NaN,1.257977500859152,1.2550916834890087,1.2522058661188653,1.2508739504095683,1.2495420347002713,1.2466562173301279,1.2437703999599845,0,0,0,0,NaN,NaN,0,72.88534166381335,54.9402157286936,NaN,NaN,NaN,NaN
1738751400,1.253,1.2539,1.25277,1.2537,1.251095162885387,NaN,NaN,NaN,NaN,NaN,NaN,1.2583547573988298,1.2554571233176228,1.2525594892364158,1.251222119660474,1.2498847500845323,1.2469871160033252,1.2440894819221182,0,0,0,0,NaN,NaN,0,75.45481646621,55.35033167251257,NaN,NaN,NaN,NaN
1738752300,1.25369,1.25502,1.25357,1.25405,1.2514744157951392,NaN,NaN,NaN,NaN,NaN,NaN,1.258741649879547,1.2558305560284184,1.2529194621772897,1.2515758803998456,1.2502322986224015,1.2473212047712727,1.2444101109201442,0,0,0,0,NaN,NaN,0,76.64646332931217,55.78692023016296,NaN,NaN,76.64646332931217,NaN
1738753200,1.25404,1.2545,1.25339,1.25373,1.2517954726393576,NaN,NaN,NaN,NaN,NaN,NaN,1.259072104780331,1.256147686917621,1.2532232690549105,1.2518735377336596,1.2505238064124087,1.2475993885496983,1.2446749706869882,0,0,0,0,NaN,NaN,0,73.14974443094408,56.119821648441366,NaN,NaN,NaN,NaN
1738754100,1.25374,1.25414,1.25366,1.25397,1.2520927538474493,NaN,NaN,NaN,NaN,NaN,NaN,1.259388201268524,1.2564537402359401,1.2535192792033563,1.2521649125729328,1.2508105459425094,1.2478760849099255,1.2449416238773416,0,0,0,0,NaN,NaN,0,74.10396298005625,56.489702431888425,NaN,NaN,NaN,NaN
1738755000,1.25398,1.2542,1.25345,1.25358,1.252344883299755,NaN,NaN,NaN,NaN,NaN,NaN,1.2596358302580686,1.2566932503544033,1.2537506704507377,1.252392556649046,1.251034442847354,1.2480918629436886,1.2451492830400233,0,0,0,0,NaN,NaN,0,69.76510220957682,56.76282631110416,NaN,NaN,NaN,NaN
1738755900,1.25355,1.25365,1.25316,1.25316,1.2525306875099698,NaN,NaN,NaN,NaN,NaN,NaN,1.259810351533824,1.2568628279151892,1.2539153042965545,1.2525549087802614,1.2511945132639684,1.2482469896453336,1.245299466026699,0,0,0,0,NaN,NaN,0,65.32892239394761,56.999055415672856,NaN,NaN,NaN,NaN
1738756800,1.25317,1.25323,1.25267,1.25284,1.2526524355071436,NaN,NaN,NaN,NaN,NaN,NaN,1.259923469751814,1.256973708772926,1.2540239477940383,1.2526625196499361,1.251301091505834,1.2483513305269462,1.2454015695480583,0,0,0,0,NaN,NaN,0,62.089451365366685,57.05863640751168,NaN,NaN,NaN,NaN
1738757700,1.25286,1.25322,1.25256,1.25289,1.2527477315863675,NaN,NaN,NaN,NaN,NaN,NaN,1.2600130308953297,1.2570630835742025,1.2541131362530753,1.252751622104863,1.2513901079566505,1.2484401606355233,1.2454902133143961,0,0,0,0,NaN,NaN,0,62.40315870108282,57.34069992803604,NaN,NaN,NaN,NaN
1738758600,1.25288,1.25362,1.25278,1.25337,1.252854569773154,NaN,NaN,NaN,NaN,NaN,NaN,1.2601230752775348,1.2571739344479271,1.2542247936183195,1.2528636516969622,1.251502509775605,1.2485533689459973,1.2456042281163897,0,0,0,0,NaN,NaN,0,65.36609291376436,57.65083670243046,NaN,NaN,NaN,NaN
1738759500,1.25339,1.25396,1.25324,1.25371,1.252976671097881,NaN,NaN,NaN,NaN,NaN,NaN,1.2602422417053953,1.2572953466952352,1.2543484516850751,1.2529883462957705,1.2516282409064658,1.2486813458963057,1.2457344508861457,0,0,0,0,NaN,NaN,0,67.33009047584432,57.95366605227914,NaN,NaN,NaN,NaN
1738760400,1.25372,1.25448,1.25358,1.2539,1.2531128949656622,NaN,NaN,NaN,NaN,NaN,NaN,1.2603607650314128,1.257416524599656,1.2544722841678992,1.253113403968627,1.2517545237693546,1.2488102833375978,1.245866042905841,0,0,0,0,NaN,NaN,0,68.40822475629503,58.22532256496378,NaN,NaN,68.40822475629503,NaN
1738761300,1.2539,1.25392,1.25252,1.25286,1.2531539443868234,NaN,NaN,NaN,NaN,NaN,NaN,1.2603772574062222,1.2574333963573234,1.2544895353084247,1.2531308302089328,1.251772125109441,1.2488282640605421,1.2458844030116434,0,0,0,0,NaN,NaN,0,57.26784090926415,58.2374026307757,NaN,NaN,NaN,NaN
1738762200,1.2529,1.25338,1.25186,1.25224,1.25312762526138,NaN,NaN,NaN,NaN,NaN,NaN,1.2603331907443978,1.2573867681403927,1.2544403455363877,1.2530804581806931,1.2517205708249985,1.2487741482209935,1.2458277256169885,0,0,0,0,NaN,NaN,0,51.84709222855274,58.09776242410878,NaN,NaN,NaN,NaN
1738763100,1.25223,1.25242,1.2512,1.2515,1.2530193156920324,NaN,NaN,NaN,NaN,NaN,NaN,1.2602150941629278,1.2572646931284543,1.2543142920939812,1.252952568539609,1.2515908449852369,1.2486404439507637,1.2456900429162903,0,0,0,0,NaN,NaN,0,46.22324392779555,57.784149231315766,NaN,NaN,NaN,NaN
1738764000,1.25153,1.25268,1.2513,1.25266,1.2529486648996855,NaN,NaN,NaN,NaN,NaN,NaN,1.2602007199492746,1.2572442002089552,1.2542876804686356,1.2529231328961803,1.251558585323725,1.2486020655834054,1.245645545843086,0,0,0,0,NaN,NaN,0,54.546406365957566,57.923341514971135,NaN,NaN,NaN,NaN
1738764900,1.25264,1.25268,1.25122,1.25166,1.2528426566038704,NaN,NaN,NaN,NaN,NaN,NaN,1.2601007529249386,1.2571355825530661,1.2541704121811936,1.2528018720095602,1.2514333318379267,1.2484681614660542,1.2455029910941817,0,0,0,0,NaN,NaN,0,47.69343294493141,58.051691709505825,NaN,NaN,NaN,NaN
1738765800,1.25166,1.25204,1.25067,1.2508,1.2526747132958296,NaN,NaN,NaN,NaN,NaN,NaN,1.2599274860866838,1.2569517032089976,1.2539759203313114,1.2526024820800716,1.2512290438288318,1.2482532609511456,1.2452774780734595,0,0,0,0,NaN,NaN,0,42.72234833446891,57.853631190057946,42.72234833446891,NaN,NaN,NaN
1738766700,1.25078,1.25192,1.25057,1.25175,1.252532069353675,NaN,NaN,NaN,NaN,NaN,NaN,1.259849334410329,1.2568612303861133,1.2538731263618976,1.2524940014276442,1.2511148764933908,1.2481267724691751,1.2451386684449595,0,0,0,0,NaN,NaN,0,49.04098565074537,57.78005099701729,NaN,NaN,NaN,NaN
1738767600,1.25194,1.25376,1.25018,1.25074,1.2524095197793355,NaN,NaN,NaN,NaN,NaN,NaN,1.2597169046628545,1.2567039585779387,1.2536910124930227,1.2523004219922924,1.250909831491562,1.2478968854066461,1.2448839393217304,0,0,0,0,NaN,NaN,0,43.54147763730073,57.57852299270815,NaN,NaN,NaN,NaN
1738768500,1.25074,1.2517,1.25056,1.25119,1.2522577620259618,NaN,NaN,NaN,NaN,NaN,NaN,1.259633947248075,1.2565962002268827,1.25355845320569,1.2521564161189858,1.2507543790322815,1.2477166320110888,1.2446788849898964,0,0,0,0,NaN,NaN,0,46.42423980766326,57.48126799118526,NaN,NaN,NaN,NaN
1738769400,1.25118,1.25156,1.25078,1.25144,1.2521245289192189,NaN,NaN,NaN,NaN,NaN,NaN,1.2595785765105074,1.2565181765940436,1.25345777667758,1.2520452844084429,1.2506327921393057,1.247572392222842,1.2445119923063783,0,0,0,0,NaN,NaN,0,48.012389168852835,57.50559897871056,NaN,NaN,NaN,NaN
1738770300,1.25144,1.25195,1.2512,1.2518,1.2520368476269397,NaN,NaN,NaN,NaN,NaN,NaN,1.2595596704813028,1.2564791912349509,1.253398711988599,1.2519769523364366,1.2505551926842742,1.2474747134379223,1.2443942341915704,0,0,0,0,NaN,NaN,0,50.29720394416189,57.531070516364046,NaN,NaN,NaN,NaN
1738771200,1.25179,1.25204,1.25095,1.25118,1.2519363596146593,NaN,NaN,NaN,NaN,NaN,NaN,1.2594937463776663,1.25639419062839,1.2532946348791136,1.25186407068714,1.2504335064951664,1.24733395074589,1.2442343949966137,0,0,0,0,NaN,NaN,0,46.50634826378076,57.45249281873843,NaN,NaN,NaN,NaN
1738772100,1.2512,1.25207,1.25069,1.25184,1.2518613697635417,NaN,NaN,NaN,NaN,NaN,NaN,1.2595009022773493,1.2563819924486643,1.2532630826199793,1.2518235857759707,1.2503840889319622,1.2472651791032772,1.2441462692745922,0,0,0,0,NaN,NaN,0,50.7607794802359,57.554337061761665,NaN,NaN,50.7607794802359,NaN
1738773000,1.25185,1.25239,1.25134,1.2514,1.2518134753745058,NaN,NaN,NaN,NaN,NaN,NaN,1.2594756816222723,1.2563388790973606,1.253202076572449,1.2517543215609512,1.2503065665494535,1.2471697640245418,1.2440329614996302,0,0,0,0,NaN,NaN,0,48.01892071972938,57.58321863293755,NaN,NaN,NaN,NaN
1738773900,1.25141,1.25151,1.25075,1.25124,1.25172631424375,NaN,NaN,NaN,NaN,NaN,NaN,1.2594379099581785,1.2562861679064934,1.2531344258548085,1.2516797756771079,1.2502251254994072,1.2470733834477223,1.2439216413960372,0,0,0,0,NaN,NaN,0,47.02422458691277,57.672982597380205,NaN,NaN,NaN,NaN
1738774800,1.25124,1.25188,1.25121,1.25164,1.2516846675781905,NaN,NaN,NaN,NaN,NaN,NaN,1.2594361799927098,1.2562728780298094,1.2531095760669086,1.2516495905455698,1.250189605024231,1.2470263030613302,1.2438630010984297,0,0,0,0,NaN,NaN,0,49.822629934058774,57.80722761534156,NaN,NaN,NaN,NaN
1738775700,1.25164,1.25168,1.25035,1.25038,1.2515802726695728,NaN,NaN,NaN,NaN,NaN,NaN,1.2593268772965758,1.256152018076549,1.2529771588565224,1.25151183921651,1.2500465195764978,1.2468716603564711,1.2436968011364444,0,0,0,0,NaN,NaN,0,42.25135261532998,57.77196843875758,42.25135261532998,NaN,NaN,NaN
1738776600,1.25038,1.25084,1.25034,1.25055,1.2514623666079752,NaN,NaN,NaN,NaN,NaN,NaN,1.2592305845370826,1.256048204239478,1.2528658239418733,1.2513970330352866,1.2499282421287,1.2467458618310951,1.2435634815334906,0,0,0,0,NaN,NaN,0,43.498915227016376,57.84362347522019,NaN,NaN,NaN,NaN
1738777500,1.25052,1.25097,1.25034,1.2509,1.251367762731031,NaN,NaN,NaN,NaN,NaN,NaN,1.2591670091952512,1.2559802891312186,1.2527935690671863,1.251322775191479,1.2498519813157718,1.2466652612517395,1.243478541187707,0,0,0,0,NaN,NaN,0,46.081542881577185,58.016953343766225,NaN,NaN,NaN,NaN
1738778400,1.25088,1.25116,1.25048,1.25087,1.2512904162691525,NaN,NaN,NaN,NaN,NaN,NaN,1.259101848974714,1.2559134635665603,1.2527250781584065,1.2512535156623354,1.2497819531662644,1.2465935677581106,1.2434051823499568,0,0,0,0,NaN,NaN,0,45.88792683766874,58.23000136253077,NaN,NaN,NaN,NaN
1738779300,1.25084,1.25116,1.25072,1.25096,1.251231349577827,NaN,NaN,NaN,NaN,NaN,NaN,1.2590441370193026,1.255857733237848,1.2526713294563934,1.2512006815572605,1.2497300336581276,1.246543629876673,1.2433572260952184,0,0,0,0,NaN,NaN,0,46.612627759595256,58.33695460121569,NaN,NaN,NaN,NaN
1738780200,1.25097,1.25144,1.25072,1.25126,1.2511980210348188,NaN,NaN,NaN,NaN,NaN,NaN,1.2590166322287997,1.2558341759683795,1.2526517197079594,1.2511828937416116,1.2497140677752638,1.2465316115148437,1.2433491552544236,0,0,0,0,NaN,NaN,0,49.061543542212334,58.3246988829398,NaN,NaN,49.061543542212334,NaN
1738781100,1.25126,1.25128,1.25088,1.25109,1.251166862611127,NaN,NaN,NaN,NaN,NaN,NaN,1.2589722402570158,1.2557970164078038,1.252621792558592,1.2511563046281866,1.2496908166977811,1.2465155928485694,1.2433403689993574,0,0,0,0,NaN,NaN,0,47.72556724209316,58.03806145352354,NaN,NaN,NaN,NaN
1738782000,1.25108,1.25132,1.25082,1.25106,1.251140166827112,NaN,NaN,NaN,NaN,NaN,NaN,1.2589242619413896,1.2557587687137266,1.2525932754860634,1.2511322786117574,1.2496712817374513,1.246505788509788,1.243340295282125,0,0,0,0,NaN,NaN,0,47.479856602892546,57.88255302229407,NaN,NaN,NaN,NaN
1738782900,1.25102,1.25127,1.25072,1.25116,1.2511167277347839,NaN,NaN,NaN,NaN,NaN,NaN,1.2588846393554716,1.2557308418370545,1.2525770443186373,1.2511214454639832,1.2496658466093291,1.2465120490909118,1.2433582515724948,0,0,0,0,NaN,NaN,0,48.43289207773246,57.83176911493436,NaN,NaN,NaN,NaN
1738783800,1.25118,1.25124,1.25056,1.25064,1.2510758681843481,NaN,NaN,NaN,NaN,NaN,NaN,1.2587987086644319,1.2556576328919926,1.2525165571195533,1.251066829839966,1.2496171025603788,1.2464760267879396,1.2433349510155003,0,0,0,0,NaN,NaN,0,43.96522791581632,57.54284188336103,NaN,NaN,NaN,NaN
1738784700,1.25066,1.25084,1.25032,1.25057,1.251017201703381,NaN,NaN,NaN,NaN,NaN,NaN,1.258705988592257,1.2555792078005277,1.2524524270087984,1.2510092974126157,1.249566167816433,1.2464393870247037,1.2433126062329745,0,0,0,0,NaN,NaN,0,43.38505210268759,57.029802284954755,NaN,NaN,NaN,NaN
1738785600,1.25056,1.25057,1.24979,1.24994,1.2509202889108082,NaN,NaN,NaN,NaN,NaN,NaN,1.2585606833081715,1.2554482724727003,1.252335861637229,1.25089936432855,1.2494628670198709,1.2463504561843997,1.2432380453489285,0,0,0,0,NaN,NaN,0,38.46526597766119,56.53940186709169,38.46526597766119,NaN,NaN,NaN
1738786500,1.24994,1.25048,1.24988,1.25045,1.2508438390563072,NaN,NaN,NaN,NaN,NaN,NaN,1.2584647479492217,1.2553674754191368,1.252270202889052,1.2508406924905513,1.2494111820920506,1.2463139095619657,1.243216637031881,0,0,0,0,NaN,NaN,0,44.00129541327528,56.124428370093085,NaN,NaN,NaN,NaN
1738787400,1.25046,1.25049,1.25006,1.2501,1.2507681430855693,NaN,NaN,NaN,NaN,NaN,NaN,1.2583388354174458,1.2552581041278756,1.2521773728383054,1.2507554968585037,1.249333620878702,1.2462528895891318,1.2431721582995616,0,0,0,0,NaN,NaN,0,41.258022455305124,55.68428713463997,NaN,NaN,NaN,NaN
1738788300,1.2501,1.25044,1.25,1.25021,1.250696734068858,NaN,NaN,NaN,NaN,NaN,NaN,1.258223349310196,1.2551603505445401,1.2520973517788845,1.2506836600408895,1.2492699683028945,1.2462069695372389,1.243143970771583,0,0,0,0,NaN,NaN,0,42.471949374335786,55.309980286430346,NaN,NaN,NaN,NaN
1738789200,1.25022,1.25064,1.25018,1.25048,1.2506510321091193,NaN,NaN,NaN,NaN,NaN,NaN,1.2581370723781402,1.255092741834432,1.2520484112907235,1.2506433356551658,1.2492382600196081,1.2461939294758997,1.2431495989321915,0,0,0,0,NaN,NaN,0,45.45170678040965,54.968751149600976,NaN,NaN,NaN,NaN
1738790100,1.25049,1.25072,1.25044,1.25049,1.2506223511949512,NaN,NaN,NaN,NaN,NaN,NaN,1.2580541324779464,1.2550301399177335,1.2520061473575204,1.250610458483576,1.2492147696096316,1.2461907770494185,1.2431667844892056,0,0,0,0,NaN,NaN,0,45.56416909707005,54.5583151212028,NaN,NaN,NaN,NaN
1738791000,1.25048,1.25062,1.25019,1.2502,1.2505790460496258,NaN,NaN,NaN,NaN,NaN,NaN,1.2579467185852506,1.254943835039859,1.251940951494467,1.2505550052427477,1.2491690589910283,1.2461661754456363,1.2431632919002447,0,0,0,0,NaN,NaN,0,42.80783531679022,53.954596736824335,NaN,NaN,NaN,NaN
1738791900,1.25021,1.25048,1.25013,1.25047,1.2505426379870568,NaN,NaN,NaN,NaN,NaN,NaN,1.2578674873601805,1.254886888289653,1.2519062892191255,1.2505306281096513,1.2491549670001771,1.2461743679296498,1.2431937688591221,0,0,0,0,NaN,NaN,0,46.07839169272614,53.40160699652454,NaN,NaN,NaN,NaN
1738792800,1.25061,1.25062,1.25054,1.25062,1.2505327715676167,NaN,NaN,NaN,NaN,NaN,NaN,1.257800716367895,1.2548445721034192,1.2518884278389435,1.2505240535630315,1.2491596792871196,1.246203535022644,1.243247390758168,0,0,0,0,NaN,NaN,0,47.8622071605298,52.94829815261865,NaN,NaN,NaN,NaN
1738793700,1.25059,1.25068,1.25023,1.25026,1.2505083765348883,NaN,NaN,NaN,NaN,NaN,NaN,1.257704640055999,1.2547731118254768,1.2518415835949546,1.250488570565483,1.2491355575360112,1.246204029305489,1.2432725010749668,0,0,0,0,NaN,NaN,0,44.09217915320873,52.4825803440671,NaN,NaN,NaN,NaN
1738794600,1.25026,1.25044,1.25019,1.25042,1.250483485212678,NaN,NaN,NaN,NaN,NaN,NaN,1.2576239696350848,1.2547180802023774,1.25181219076967,1.2504710110314974,1.2491298312933248,1.2462239418606174,1.24331805242791,0,0,0,0,NaN,NaN,0,46.12338672802032,52.02479699089158,NaN,NaN,NaN,NaN
1738795500,1.25042,1.25047,1.25034,1.25041,1.2504674269780074,NaN,NaN,NaN,NaN,NaN,NaN,1.2575429316103595,1.2546641836042896,1.2517854355982199,1.2504567826723414,1.249128129746463,1.2462493817403932,1.2433706337343233,0,0,0,0,NaN,NaN,0,46.010872637643885,51.48730761036819,NaN,NaN,NaN,NaN
1738796400,1.25039,1.25043,1.24994,1.24999,1.250427906651016,NaN,NaN,NaN,NaN,NaN,NaN,1.2574265853114233,1.2545745670696666,1.25172254882791,1.25040623271633,1.2490899166047498,1.2462378983629931,1.2433858801212365,0,0,0,0,NaN,NaN,0,41.4386696548219,50.80698467414043,41.4386696548219,NaN,NaN,NaN
1738797300,1.24998,1.25066,1.24995,1.25048,1.2504130293528197,NaN,NaN,NaN,NaN,NaN,NaN,1.2573623246920895,1.2545353938072692,1.2517084629224489,1.2504037255909934,1.249098988259538,1.2462720573747177,1.2434451264898974,0,0,0,0,NaN,NaN,0,47.938648505629175,50.23282837766678,NaN,NaN,NaN,NaN
1738798200,1.25048,1.25056,1.25006,1.25012,1.250390738056725,NaN,NaN,NaN,NaN,NaN,NaN,1.2572696267312367,1.2544670931425834,1.2516645595539302,1.2503710825130132,1.2490776054720962,1.246275071883443,1.2434725382947898,0,0,0,0,NaN,NaN,0,44.06855937664677,49.65120467658082,NaN,NaN,NaN,NaN
1738799100,1.25013,1.25048,1.25012,1.25016,1.250370702987485,NaN,NaN,NaN,NaN,NaN,NaN,1.2571824013740995,1.25440421446421,1.2516260275543203,1.2503437874420635,1.2490615473298068,1.246283360419917,1.2435051735100275,0,0,0,0,NaN,NaN,0,44.60368803166369,49.06119917761297,NaN,NaN,NaN,NaN
1738800000,1.25015,1.25076,1.25012,1.25076,1.2503805165950945,NaN,NaN,NaN,NaN,NaN,NaN,1.2571572649661233,1.2544019957482972,1.2516467265304714,1.2503750638145517,1.249103401098632,1.246348131880806,1.24359286266298,0,0,0,0,NaN,NaN,0,52.01926638384972,48.706282461098425,NaN,NaN,52.01926638384972,NaN
